# Center_x Center_y Value Xtype1 j1 k1 Xtype2 j2 k2
1.7968750000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 7.7972126596601037751387149824650046880947e-08 1 6 65 1 2 20
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -4.4199375168301416818802565233498767943315e-167 1 2 3 0 2 0
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -8.1955106523176507532281703689442198864654e-169 0 2 7 0 2 0
1.7968750000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 3.8874358720688275938187675603515975480962e-10 1 6 66 0 2 23
1.7968750000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 5.9271656480973354655130728931185235541790e-09 1 6 66 1 2 19
1.7187500000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 8.7672493369058592135290337182297604190495e-09 1 6 67 0 2 22
1.7187500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.2422664548292020092120809457154721744399e-09 1 6 67 1 2 18
1.7187500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 3.1505137419191494154892946560203581540804e-08 1 6 68 1 2 17
1.7187500000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.0094825307797293269873931381014342534286e-08 1 6 68 0 2 21
1.7187500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 4.2537658213899519866286807676103443043303e-07 1 6 69 0 2 20
1.7187500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -4.1601966550613105594399359406926341975463e-08 1 6 70 0 2 19
1.9531250000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 2.1988202127794727720114101917475712966166e-07 1 6 71 0 2 18
1.9531250000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 4.8382778928732338139468490290778790452464e-08 1 6 72 0 2 17
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -7.8487099494690469947141837349022304289864e-53 0 2 0 0 2 8
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -3.2880923494837521460688962638632748287621e-166 0 2 0 1 2 4
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -2.9616831290516580999129205539396745439372e-51 0 2 1 0 2 7
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -3.3175225148364268107555471721674722357288e-165 0 2 1 1 2 3
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -1.0051770910785839029492296212698621058481e-50 0 2 2 0 2 6
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 1.9053913633151699084573667655905128876044e-165 0 2 2 1 2 2
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -5.2715717210841555838769958318499598287714e-166 0 2 3 1 2 1
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -3.2996234778324575903294332871122442964452e-51 0 2 3 0 2 5
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -1.1455051999952934228549926454798953579460e-164 0 2 4 0 2 4
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -3.6744948150912767519141485038017702435107e-168 0 2 5 0 2 3
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 9.1296057621665399327252201578218094994887e-167 1 2 1 0 2 3
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 1.6260821233051756951271270084438574213888e-167 0 2 6 0 2 2
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -5.0013676121008555644505851793187334253118e-166 1 2 2 0 2 2
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 6.1602647646613187877697059371894740122391e-168 0 2 7 0 2 1
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 2.6186702846364022651064426052838732618995e-166 1 2 3 0 2 1
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 2.6017474394131902776546690776937724282512e-168 0 2 8 0 2 0
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -6.0622805330000116384429342417164497103081e-167 1 2 4 0 2 0
1.9531250000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -9.1294438352654590959682404428007611307816e-10 1 6 71 1 4 82
1.9531250000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -5.8511049214506003622787815970354360906036e-10 1 6 72 1 4 81
1.8750000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 9.6737965790869628968693167992429562951351e-10 1 6 74 1 4 79
1.2500000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 5.1967214400363922351720445603968979491150e-54 0 2 0 0 2 9
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -2.0472176541708686924286715629067898334018e-53 0 2 0 1 2 5
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -9.6477336388909189889642103054301886718759e-165 0 2 1 1 2 4
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -3.7729210881787956892319135348627890320201e-51 0 2 1 0 2 8
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 4.2387760328774172514859849620027310150531e-51 0 2 2 0 2 7
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 4.9960330928534966818808914644725496388942e-165 0 2 2 1 2 3
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -1.8276118130617156565873458659019347217460e-165 0 2 3 1 2 2
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 6.3118955188582725750493613602714419302074e-51 0 2 3 0 2 6
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -2.8043743007335870990568969681768727520985e-166 0 2 4 1 2 1
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -2.3772080482976632688055927125364563921388e-51 0 2 4 0 2 5
2.0312500000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -6.8871905492623575993480392084373185868085e-10 1 6 79 1 4 74
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -4.7656749162621067508702198866773010452192e-168 0 2 5 0 2 4
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 8.7508304181592930152046782756529852736903e-167 1 2 1 0 2 4
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 3.1662536560225083421545082366296116989961e-166 1 2 2 0 2 3
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -6.7497426628235064540145138211524309908621e-168 0 2 6 0 2 3
1.2500000000000000000000000000000000000000e-01 7.8125000000000000000000000000000000000000e-01 1.7217710151820479416079400034750301884401e-07 0 2 0 1 5 154
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -5.2944383699973497910622670787860304574716e-166 1 2 3 0 2 2
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -1.1844039919060442354018873057363556646334e-167 0 2 7 0 2 2
2.0312500000000000000000000000000000000000e-01 7.8125000000000000000000000000000000000000e-01 4.9050780207809671192223837914310989594124e-10 1 6 82 1 4 71
1.2500000000000000000000000000000000000000e-01 7.8125000000000000000000000000000000000000e-01 1.5542410062291673168797384585460008565860e-05 0 2 1 1 5 153
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 3.4761440688505904775455849257192257599577e-166 1 2 4 0 2 1
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -2.4265775829849427675665024439215948280140e-167 0 2 8 0 2 1
1.2500000000000000000000000000000000000000e-01 7.8125000000000000000000000000000000000000e-01 -1.2982819015275067671692961479568140248375e-05 0 2 2 1 5 152
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 2.8402854289812661541271534796547632435512e-169 1 2 5 0 2 0
2.5000000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 1.3853398525031607604750882243158629949570e-165 0 2 9 0 2 0
1.2500000000000000000000000000000000000000e-01 7.8125000000000000000000000000000000000000e-01 -7.0251264955047240163719599048697261878260e-06 0 2 3 1 5 151
1.2500000000000000000000000000000000000000e-01 7.9687500000000000000000000000000000000000e-01 2.0338559193335145593650118561734885247461e-06 0 2 4 1 5 150
1.2500000000000000000000000000000000000000e-01 7.9687500000000000000000000000000000000000e-01 -1.2764920791885773157181235316903755716567e-07 1 2 1 1 5 149
3.7500000000000000000000000000000000000000e-01 7.9687500000000000000000000000000000000000e-01 -1.9525113499201476318160577229409227695278e-09 0 2 5 1 5 149
1.2500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 3.2373063838678381713115481295439668230074e-08 1 2 2 1 5 148
1.2500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 1.8477414520242481447672225347567120934400e-07 1 2 3 1 5 147
3.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.8638759958214764002269969001652702433880e-09 0 2 7 1 5 147
1.2500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 2.8676808338589622724936999673996107507179e-08 1 2 4 1 5 146
3.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 9.1184133776995370061120175847121926970829e-09 0 2 8 1 5 146
2.5000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 1.0164450524398708505742537980265360886278e-06 0 2 9 1 5 145
3.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 4.0484342648085246692613917107413708945662e-10 1 2 5 1 5 145
2.5000000000000000000000000000000000000000e-01 7.6562500000000000000000000000000000000000e-01 -1.2079065353574093623118153317808065594363e-06 0 2 10 1 5 144
2.5000000000000000000000000000000000000000e-01 7.6562500000000000000000000000000000000000e-01 -1.2296079916433487627284515744663373482126e-06 1 2 7 1 5 143
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -6.0779618490205577109968098080816535906105e-53 0 2 0 1 2 6
1.2500000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 -6.5612918381688610776934620700688733861536e-54 0 2 0 0 2 10
2.5000000000000000000000000000000000000000e-01 7.1875000000000000000000000000000000000000e-01 2.2142404729298326000283100487529830413536e-09 1 2 8 1 5 142
1.2500000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 2.8799316084560608857916303569254381600736e-52 0 2 1 0 2 9
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -6.2515150904790398208102097354937227414255e-52 0 2 1 1 2 5
2.5000000000000000000000000000000000000000e-01 7.1875000000000000000000000000000000000000e-01 -1.9400410025711151758382399211411151185303e-07 1 2 9 1 5 141
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 1.4609524728549797692175987354957890976619e-164 0 2 2 1 2 4
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 5.0655716969375600923811086695939458238530e-51 0 2 2 0 2 8
2.5000000000000000000000000000000000000000e-01 7.1875000000000000000000000000000000000000e-01 -1.1798874665673032334977185118726761281494e-07 1 2 10 1 5 140
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -3.4813981007743830676972314589581750569664e-51 0 2 3 0 2 7
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -4.7836907264837788299308016968704411123562e-165 0 2 3 1 2 3
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 4.2659097403187696088126820364209729685818e-51 0 2 4 0 2 6
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -9.8983743158812416647351047344849990462781e-166 0 2 4 1 2 2
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 1.3944237841089179680417292281742050788723e-53 1 2 1 0 2 5
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -9.0124791554015771517098770592368718955259e-170 0 2 5 1 2 1
3.7500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -1.7393761058714913018289468359949391927784e-54 0 2 5 0 2 5
1.8750000000000000000000000000000000000000e-01 7.3437500000000000000000000000000000000000e-01 -7.3684958749512144066077497315658123566706e-09 1 3 5 1 5 137
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 3.0897760706247178100476251528014459258898e-166 1 2 2 0 2 4
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -8.2122644753614481992985670697089448491734e-168 0 2 6 0 2 4
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 3.3459144619019243354913887365530498471050e-166 1 2 3 0 2 3
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 6.4299675131906014917174404144746844096232e-168 0 2 7 0 2 3
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -7.0670183427896905777614994971138404944795e-166 1 2 4 0 2 2
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 4.3766686477191408417960693200381849329811e-167 0 2 8 0 2 2
1.2500000000000000000000000000000000000000e-01 6.8750000000000000000000000000000000000000e-01 4.4062212114099759070976045244609400203251e-10 1 3 8 1 5 134
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -1.6827750499883888077691059069071709967402e-168 1 2 5 0 2 1
2.5000000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -1.4895548952598202243829757720388007140271e-164 0 2 9 0 2 1
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -8.0703061307274893763157163539207351556708e-171 1 2 6 0 2 0
2.5000000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 1.4210350873608986768924887445467271579989e-165 0 2 10 0 2 0
1.2500000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 -2.7780345408179384417768629635041271507603e-54 0 2 0 1 2 7
1.2500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -9.3530231086824582920936921315302470247843e-06 0 2 0 0 2 11
1.2500000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 -2.5436923798784226542327329995012883065293e-52 0 2 1 0 2 10
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -1.7962944186810747068013989434528651370773e-51 0 2 1 1 2 6
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 9.4086026343296790332282240014224225440940e-52 0 2 2 1 2 5
1.2500000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 -3.6657004543299039470703326578595110989980e-52 0 2 2 0 2 9
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -3.6529927149471853192038161396928381827508e-51 0 2 3 0 2 8
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -1.4286241532936737690503159604269613357469e-164 0 2 3 1 2 4
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -2.0659167938352526830084889572559300364755e-51 0 2 4 0 2 7
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -2.5936979911916263313685198654423754495335e-165 0 2 4 1 2 3
