# Center_x Center_y Value Xtype1 j1 k1 Xtype2 j2 k2
5.0000000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 1.0478331112277050306064403244980104412676e-08 1 5 97 1 4 28
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -1.9148274579165039413501083440815056167669e-36 0 2 4 0 2 1
5.2734375000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -5.5872911494177335061037826668007416630601e-09 1 7 401 0 2 3
5.0000000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 -6.6678734195529870332721382225529133114250e-09 1 5 98 1 4 27
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 1.8310444514481726148956430844094711574144e-04 0 2 5 0 2 0
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -1.1867346739014370430345392273305763738048e-39 1 2 1 0 2 0
5.2734375000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 1.1402863047998346783195988262283454561796e-09 1 7 402 0 2 2
5.0000000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 -1.3501402124500997488284879293266027566744e-08 1 5 99 1 4 26
5.2343750000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -3.4524633557512582969752002631010773248121e-09 1 7 403 0 2 1
5.0000000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 6.0956888698137100343298869394026429091582e-09 1 5 100 1 4 25
5.5468750000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 -5.9996756040154483498538027155398862089175e-10 1 7 427 1 2 9
5.5468750000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 -1.2860624919452348729720794973585204501454e-09 1 7 429 1 2 7
5.3125000000000000000000000000000000000000e-01 1.8750000000000000000000000000000000000000e-01 -2.1444364484604757998579023102643514864241e-08 1 5 103 1 4 22
5.5468750000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 -7.3497243863744670061387823838464083969768e-10 1 7 430 0 2 10
5.3125000000000000000000000000000000000000e-01 1.8750000000000000000000000000000000000000e-01 2.0499607049598727643109611251844015544776e-08 1 5 104 1 4 21
5.3125000000000000000000000000000000000000e-01 1.8750000000000000000000000000000000000000e-01 5.7774564127166286727730763793722812415865e-08 1 5 105 1 4 20
5.3125000000000000000000000000000000000000e-01 1.8750000000000000000000000000000000000000e-01 -1.2219982311032690714041163174922305367787e-08 1 5 106 1 4 19
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -4.0818799062600989155326131451381176421263e-39 0 2 0 1 2 2
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 8.5650280057973907648389160127129951370910e-41 0 2 0 0 2 6
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 7.0680068911424261516348393724478876539850e-39 0 2 1 1 2 1
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -9.0161489375310773104712539391910101247447e-40 0 2 1 0 2 5
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 2.1653995588862839653460181233958658452744e-36 0 2 2 0 2 4
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -1.7785328955756198112636995558004332033170e-36 0 2 3 0 2 3
5.6250000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -8.3925694748606568142144622321964772537761e-10 1 5 111 1 4 14
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 2.5698906602382761636621143879872297264482e-36 0 2 4 0 2 2
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -3.4736467200100447974356164105597402337444e-38 1 2 1 0 2 1
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -7.4295766264054513561276849031855817884207e-02 0 2 5 0 2 1
4.5312500000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 3.0647889280856860088965218973859443163388e-10 1 7 352 1 2 10
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -4.0801082676878777148762798988927429447538e-39 1 2 2 0 2 0
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -4.2482355262937445327872665323809542314848e-04 0 2 6 0 2 0
4.6484375000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 7.5075512751228514011139194352399336973569e-10 1 7 353 1 2 9
4.6093750000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 -3.9593588777856502588113180313297238127612e-10 1 7 355 1 2 7
4.6093750000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 -9.2282364307646554685467037173443767550385e-10 1 7 356 0 2 10
4.6093750000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 -1.1332029650678365128090328701180623804934e-09 1 7 357 0 2 9
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -8.4709903247646736110728997281564015490232e-41 0 2 0 0 2 7
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -4.3495022060754255117468322006592134584718e-39 0 2 0 1 2 3
4.6875000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -1.4948089650229829771586099825442413291388e-09 1 7 362 0 2 4
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -1.0918780707880968409335667011031542212168e-39 0 2 1 0 2 6
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 2.5403040015289173815363828644611841005590e-38 0 2 1 1 2 2
4.6875000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 4.5414375484894214072470792109732784513909e-09 1 7 363 0 2 3
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -1.4297164442736524116029282775953921905591e-38 0 2 2 1 2 1
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 1.1349906121653328104202629874422417074929e-39 0 2 2 0 2 5
4.6875000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -2.0153966868878063870952748332923340490730e-09 1 7 364 0 2 2
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -1.0559707233116430080650306415811147249764e-36 0 2 3 0 2 4
4.8046875000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -3.0544229625573060370876319854268471365444e-09 1 7 365 0 2 1
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -1.8515834848419507714554480848267267610522e-36 0 2 4 0 2 3
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 5.2668613127537095936787819107307606730242e-38 1 2 1 0 2 2
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 6.2647790685774987218259468590986216440797e-02 0 2 5 0 2 2
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -1.2480572817861826502335794648827873067582e-37 1 2 2 0 2 1
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 7.8600245255125045229505076349596492946148e-02 0 2 6 0 2 1
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -9.9962178141681628443685769671326666220447e-39 1 2 3 0 2 0
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 1.4525422713831668869617630424073695394327e-04 0 2 7 0 2 0
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 2.6902538264808749854464832824321385566184e-40 0 2 0 0 2 8
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -6.0096912823916298486609632263256543809373e-39 0 2 0 1 2 4
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 6.7059993581764069092147720865551846727774e-40 0 2 1 0 2 7
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 2.7142008623763478710820281836361374736702e-38 0 2 1 1 2 3
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 1.7597501318040670887539585534481216119738e-39 0 2 2 0 2 6
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -5.1009535958313830488320107049632497705814e-38 0 2 2 1 2 2
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 9.5261749311674507479020206469444056290906e-39 0 2 3 1 2 1
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -4.0694598699829682956502048002784774028203e-40 0 2 3 0 2 5
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -1.1761201465580082934561978626926612429704e-36 0 2 4 0 2 4
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -2.3846803468554604588103273954402538947761e-02 0 2 5 0 2 3
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -5.1847912927198092770439945847944312897225e-38 1 2 1 0 2 3
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -8.4029438964949215717936681357969064265490e-02 0 2 6 0 2 2
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 1.8785098956553763354091774954149496060394e-37 1 2 2 0 2 2
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -4.3565129362455441708323888860832084901631e-02 0 2 7 0 2 1
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -3.0661399637191851189650387000951674241072e-37 1 2 3 0 2 1
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 2.6778410280475952029086150751879813469714e-04 0 2 8 0 2 0
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -2.9500234896889179386342331040693829994858e-38 1 2 4 0 2 0
1.2500000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 1.3686805656875125049431355607087413897229e-37 0 2 0 0 2 9
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 2.9258195618765745330026694881537760503657e-41 0 2 0 1 2 5
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 3.6295001200277442142883450453109476124894e-38 0 2 1 1 2 4
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -2.6425793307280845334104490298630824494686e-39 0 2 1 0 2 8
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -1.2799439032830060209007534032330654834674e-39 0 2 2 0 2 7
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -5.4475803110196155635636081880215096551483e-38 0 2 2 1 2 3
5.0000000000000000000000000000000000000000e-01 1.4062500000000000000000000000000000000000e-01 1.4919943380148914673478570682113412970704e-09 0 2 15 1 7 109
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 3.3037560696131665274459432148235409742977e-38 0 2 3 1 2 2
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -7.4721604705126903669275261790812424087572e-40 0 2 3 0 2 6
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 8.8983783641327826096253756618068915173071e-39 0 2 4 1 2 1
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -5.1437280037664600518920926636726328256130e-40 0 2 4 0 2 5
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -2.1162900603522657311250654288414807524532e-02 0 2 5 0 2 4
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -2.7620789105664896391371653759870788877340e-38 1 2 1 0 2 4
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -1.7975494338132600979137225631324286725849e-37 1 2 2 0 2 3
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 3.6511101443502100294402623603673418983817e-02 0 2 6 0 2 3
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 4.6128060750818865116037451490105801130609e-37 1 2 3 0 2 2
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 5.6275692621500270074186289548379136249423e-02 0 2 7 0 2 2
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -8.7575353153421195234052723580274892309809e-37 1 2 4 0 2 1
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -3.2777289116030991489303403341182274743915e-02 0 2 8 0 2 1
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 9.2268435420280639871256495032625366548018e-06 1 2 5 0 2 0
2.5000000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -3.0725609083297681495532821527305600284308e-05 0 2 9 0 2 0
3.7500000000000000000000000000000000000000e-01 2.1875000000000000000000000000000000000000e-01 -8.5949935787627827891399750863399287226230e-09 0 2 5 1 6 85
3.7500000000000000000000000000000000000000e-01 2.2656250000000000000000000000000000000000e-01 3.5274625808735826040875981242633113721396e-09 0 2 6 1 6 84
3.7500000000000000000000000000000000000000e-01 2.2656250000000000000000000000000000000000e-01 -1.4816375992029986623920561337238582799714e-08 0 2 7 1 6 83
3.7500000000000000000000000000000000000000e-01 2.0312500000000000000000000000000000000000e-01 -9.5908143389318759334911203067938756383626e-09 0 2 8 1 6 82
3.7500000000000000000000000000000000000000e-01 2.0312500000000000000000000000000000000000e-01 -1.2348563550639656804338282854367238317028e-09 1 2 5 1 6 81
2.5000000000000000000000000000000000000000e-01 2.0312500000000000000000000000000000000000e-01 1.1623366322352748882754045872114576076761e-09 0 2 9 1 6 81
6.2500000000000000000000000000000000000000e-01 2.0312500000000000000000000000000000000000e-01 1.0702961084307784034381342045359752912503e-08 0 2 11 1 6 79
2.5000000000000000000000000000000000000000e-01 2.0312500000000000000000000000000000000000e-01 4.9568700394924091355691449060916209390371e-10 1 2 7 1 6 79
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -8.2111333100693679771473200178369857110277e-43 0 2 0 1 2 6
1.2500000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 1.3971502291085377665517416410798976636521e-37 0 2 0 0 2 10
6.2500000000000000000000000000000000000000e-01 2.1093750000000000000000000000000000000000e-01 -5.4160847779720552339170061288318135106490e-10 0 2 12 1 6 78
1.2500000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 -1.5500203981404180732702444727490105728988e-36 0 2 1 0 2 9
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -1.8256601398473060406148235801158866364745e-40 0 2 1 1 2 5
2.5000000000000000000000000000000000000000e-01 2.1093750000000000000000000000000000000000e-01 2.9737176446972292501187357587977624917563e-10 1 2 9 1 6 77
6.2500000000000000000000000000000000000000e-01 2.1093750000000000000000000000000000000000e-01 -9.2137668210527068765012685723839180873540e-09 0 2 13 1 6 77
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -7.3250148724670167944642905008350876813127e-38 0 2 2 1 2 4
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 4.7315615887030023837496783420807857050455e-39 0 2 2 0 2 8
6.2500000000000000000000000000000000000000e-01 1.8750000000000000000000000000000000000000e-01 1.5777073414002953301365974204256703572469e-08 0 2 14 1 6 76
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 7.1085961630490125497180660134620994780933e-40 0 2 3 0 2 7
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 3.5220520634043669450027451482103869828419e-38 0 2 3 1 2 3
5.0000000000000000000000000000000000000000e-01 1.8750000000000000000000000000000000000000e-01 5.3759186828356109885359605249366410362200e-07 0 2 15 1 6 75
6.2500000000000000000000000000000000000000e-01 1.8750000000000000000000000000000000000000e-01 8.4252686920811342661119801604116541504652e-09 1 2 11 1 6 75
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -8.8600523437547096489892803290862835052903e-40 0 2 4 0 2 6
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 3.1418420233837446582258701341928368127265e-38 0 2 4 1 2 2
5.0000000000000000000000000000000000000000e-01 1.8750000000000000000000000000000000000000e-01 -9.7857755353739262465311249221400213826882e-08 0 2 16 1 6 74
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -9.3316680123019850155640444820988426108425e-42 1 2 1 0 2 5
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -3.7072922011982184574245546837545361995581e-05 0 2 5 1 2 1
3.7500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -1.1874803999359228201971455662899757044215e-04 0 2 5 0 2 5
5.0000000000000000000000000000000000000000e-01 1.8750000000000000000000000000000000000000e-01 1.2154379429635629530795330670669453232424e-09 1 2 13 1 6 73
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -9.7492162265527140729568442872833085948424e-38 1 2 2 0 2 4
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 3.1156213971837581205859279975811659824103e-02 0 2 6 0 2 4
5.0000000000000000000000000000000000000000e-01 1.9531250000000000000000000000000000000000e-01 1.7417485443443690151214622049806457493304e-08 1 2 14 1 6 72
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -4.4062433043997361685660774480729799653764e-37 1 2 3 0 2 3
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -3.4436563258946589760611800556944217532873e-02 0 2 7 0 2 3
5.0000000000000000000000000000000000000000e-01 1.9531250000000000000000000000000000000000e-01 1.6355183127197111250018281541213083229991e-07 1 2 15 1 6 71
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 1.3248118971087377304034171479136544765278e-36 1 2 4 0 2 2
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 3.8718729192459465371367599573204643093050e-02 0 2 8 0 2 2
5.0000000000000000000000000000000000000000e-01 1.7187500000000000000000000000000000000000e-01 -1.1188573568846420064125200534389456552553e-09 1 2 16 1 6 70
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -4.1375084760933829525555993633645357476780e-04 1 2 5 0 2 1
2.5000000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -3.4087101643732835559025273752808971039485e-04 0 2 9 0 2 1
7.5000000000000000000000000000000000000000e-01 1.7187500000000000000000000000000000000000e-01 -8.7914341447918329322263399556753194624692e-11 0 2 21 1 6 69
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -5.4540040224312971706404490346287161628425e-05 1 2 6 0 2 0
2.5000000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 3.8793498741314814265424004702254023868591e-05 0 2 10 0 2 0
7.5000000000000000000000000000000000000000e-01 1.7187500000000000000000000000000000000000e-01 7.3215079691239445266018090233118252585509e-10 1 2 19 1 6 67
1.2500000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 5.4980298418958016784706081954454216100178e-38 0 2 0 1 2 7
1.2500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 2.7047723445081441901414349294473015601010e-89 0 2 0 0 2 11
1.2500000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 -1.1068892562712939063810453287530760775842e-36 0 2 1 0 2 10
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 4.9588461097757176303799053557871192794727e-42 0 2 1 1 2 6
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 3.6642553586578575692026433448425135266034e-40 0 2 2 1 2 5
1.2500000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 2.6310799301558847284004242775019834904863e-36 0 2 2 0 2 9
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -2.3073035778614413057798700853930837967466e-39 0 2 3 0 2 8
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 4.8366277894684234350678313980346704926677e-38 0 2 3 1 2 4
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 7.4008392329852364631721857608057006740384e-40 0 2 4 0 2 7
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 3.3531376842734596399844025332952996703373e-38 0 2 4 1 2 3
5.6250000000000000000000000000000000000000e-01 1.4062500000000000000000000000000000000000e-01 -3.1949893403719009235025601601046761623959e-10 1 3 23 1 6 55
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -1.8159301356345411451389208590221097883021e-41 1 2 1 0 2 6
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -1.3383340895567201098668996817053766790195e-04 0 2 5 1 2 2
3.7500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -1.4279200251404172033499462290961901089759e-04 0 2 5 0 2 6
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -3.3528038206270652482340838307269692429797e-41 1 2 2 0 2 5
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 8.9877627039620442534438582438127696150332e-05 0 2 6 1 2 1
3.7500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 1.3415895196634039076427624692655626859050e-04 0 2 6 0 2 5
5.0000000000000000000000000000000000000000e-01 1.4843750000000000000000000000000000000000e-01 -2.6182500062519829924179190196393066103475e-09 1 3 25 1 6 53
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -2.3924064821637972025876698608135864327166e-37 1 2 3 0 2 4
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -2.4560166026944732498016321642353432253003e-02 0 2 7 0 2 4
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -1.2924120761695778056469797192216713539063e-36 1 2 4 0 2 3
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -1.8914594173213800792909822234832972753793e-02 0 2 8 0 2 3
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 5.3238141543870086663109431057705478451680e-04 1 2 5 0 2 2
2.5000000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 5.8344868209352074555490430540771740197670e-04 0 2 9 0 2 2
5.0000000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 3.1403297817481888422956122603152233352386e-10 1 3 28 1 6 50
2.5000000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 3.0101606629834721639421557526361539203208e-04 0 2 10 0 2 1
