# Center_x Center_y Value Xtype1 j1 k1 Xtype2 j2 k2
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 3.3900726150316156681356563238475065051414e-204 1 2 1 0 2 0
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 1.1655289734461448394173648614916275061350e-203 0 2 0 1 2 2
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -2.6979628264443608655896684011159241152677e-166 0 2 0 0 2 6
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -1.9166108837958383197384650012759321778888e-203 0 2 1 1 2 1
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -2.8569737674020911706250747338873796039365e-165 0 2 1 0 2 5
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 1.9052546162002555940142842402198791890557e-201 0 2 2 0 2 4
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -8.7150545554512788413644826645352345042370e-202 0 2 3 0 2 3
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 1.9093135262550786137242426535469243691225e-201 0 2 4 0 2 2
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -2.0168493497318007242687666164369155383530e-203 1 2 1 0 2 1
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -5.2984422080089114306851419420429953503680e-88 0 2 5 0 2 1
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 1.1655242836376213510233509376930013989076e-203 1 2 2 0 2 0
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -5.2517663806521980048724766782984716753543e-89 0 2 6 0 2 0
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 2.0372076175317772500827657331632067743162e-166 0 2 0 0 2 7
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 2.8594414789859003639811853342983936138260e-203 0 2 0 1 2 3
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 3.2656835410711026390313552068462874826267e-165 0 2 1 0 2 6
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -6.8862487707300890515728317239844880285308e-203 0 2 1 1 2 2
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 3.9054169095314366048147279423339217633121e-203 0 2 2 1 2 1
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 3.6228538816860390775416065598414582666531e-165 0 2 2 0 2 5
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -9.0775060964268351799160303372657887379592e-202 0 2 3 0 2 4
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -9.3102883567198494435095268926369399249930e-202 0 2 4 0 2 3
8.7500000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 -3.3736162263730000980390998842296454429679e-09 0 2 17 1 7 388
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 4.0802753600502715353937612642033445345629e-203 1 2 1 0 2 2
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 6.6702859320442396536544524149747706341384e-88 0 2 5 0 2 2
8.7500000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 -1.3044449278757207935271075988428735037417e-08 0 2 18 1 7 387
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -7.2463048774950198378340870316044559705052e-203 1 2 2 0 2 1
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 6.6849661715032937299212329427974180999038e-88 0 2 6 0 2 1
8.7500000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 -9.9001552029317055045534034265998155066590e-10 0 2 19 1 7 386
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 3.0492601925845437973792113999718363258945e-203 1 2 3 0 2 0
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 3.0098270247712671969054630621609822180571e-89 0 2 7 0 2 0
8.7500000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 1.3343000891761015796282829209713077789345e-08 0 2 20 1 7 385
7.5000000000000000000000000000000000000000e-01 5.0390625000000000000000000000000000000000e-01 1.0256774760944495793259709442236314548211e-11 0 2 21 1 7 384
8.7500000000000000000000000000000000000000e-01 5.0390625000000000000000000000000000000000e-01 -4.9178987128014125677816320390952839480825e-10 1 2 17 1 7 384
7.5000000000000000000000000000000000000000e-01 5.0390625000000000000000000000000000000000e-01 -3.2365247905139439031952178803047074501231e-10 0 2 22 1 7 383
7.5000000000000000000000000000000000000000e-01 4.9218750000000000000000000000000000000000e-01 4.2782835686792118847316160685958618542513e-10 1 2 19 1 7 382
6.8750000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 -5.8050811144785253655879240947145815410213e-10 1 5 133 1 2 16
7.5000000000000000000000000000000000000000e-01 4.9218750000000000000000000000000000000000e-01 1.8777184108559960227013621711020241455969e-09 1 2 20 1 7 381
6.8750000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 -1.2088678925404706944049941269754555595028e-08 1 5 134 1 2 15
7.5000000000000000000000000000000000000000e-01 4.9218750000000000000000000000000000000000e-01 -1.8955586923985916730461817244628467890588e-10 1 2 21 1 7 380
6.8750000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 -2.0675064997373926434164044210100089071780e-09 1 5 135 1 2 14
7.5000000000000000000000000000000000000000e-01 4.9218750000000000000000000000000000000000e-01 1.6854175143633687143640267911342623188831e-10 1 2 22 1 7 379
6.8750000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 -5.3455795885095852429537479499769073165716e-10 1 5 136 1 2 13
7.3437500000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 -8.8841090187566714594271494696842150773364e-08 1 5 137 0 2 16
7.3437500000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -3.7796751086715640178578405569437704408786e-10 1 5 137 1 2 12
8.7500000000000000000000000000000000000000e-01 4.9609375000000000000000000000000000000000e-01 2.1498051587499251511133900466592357159090e-10 1 2 24 1 7 377
7.3437500000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 3.8537785655239680349416482411928353002395e-07 1 5 138 0 2 15
7.3437500000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 6.9236146576546095232185326227760530093391e-09 1 5 138 1 2 11
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 1.5201905505467181390681411409181075275637e-166 0 2 0 0 2 8
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 8.4419131750252448935388430842773227591958e-203 0 2 0 1 2 4
7.1875000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -8.9182095913652470342371562060657108617079e-08 1 5 139 0 2 14
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -1.5312952103321692375184703376139217122142e-165 0 2 1 0 2 7
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -1.6940359397987090072923524386303274221126e-202 0 2 1 1 2 3
8.7500000000000000000000000000000000000000e-01 5.4687500000000000000000000000000000000000e-01 -7.8436968854067184966599389541190741337306e-10 0 2 17 1 7 424
7.1875000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 1.2994374977708446171938754475604083093998e-08 1 5 140 0 2 13
7.1875000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 3.3693012564092552476428643113792564534048e-10 1 5 140 1 2 9
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -5.3018119088005901514404082689914561719261e-165 0 2 2 0 2 6
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 1.3929287212183900075575294992316841745961e-202 0 2 2 1 2 2
8.7500000000000000000000000000000000000000e-01 5.4687500000000000000000000000000000000000e-01 -2.8108786164959969274540141294556339079946e-09 0 2 18 1 7 423
7.1875000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 4.4994460356110154319546600701004712696829e-08 1 5 141 0 2 12
7.1875000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 2.0650789256629142637383662563970235237498e-09 1 5 141 1 2 8
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -2.5435829415356385628258210618880116607158e-203 0 2 3 1 2 1
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -1.2697418276855156000900164884880619394102e-165 0 2 3 0 2 5
8.7500000000000000000000000000000000000000e-01 5.4687500000000000000000000000000000000000e-01 -2.3844377066082916087087546147332221130322e-10 0 2 19 1 7 422
7.1875000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 9.1570347344240377237117856339815302746388e-09 1 5 142 0 2 11
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -1.0374754220663257364246945922410411675198e-201 0 2 4 0 2 4
8.7500000000000000000000000000000000000000e-01 5.4687500000000000000000000000000000000000e-01 2.7538825348150873187603340330568968408187e-09 0 2 20 1 7 421
7.6562500000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 1.3725626147454754400165866860643315572332e-08 1 5 143 1 2 6
7.6562500000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 -2.8636448698935888281874214409458007102316e-09 1 5 143 0 2 10
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -2.3928840195489711170615959009247140178024e-88 0 2 5 0 2 3
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -2.7173985812641719168740838883792016978433e-203 1 2 1 0 2 3
7.6562500000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 2.7642679523169760921457215670660884088150e-09 1 5 144 0 2 9
7.6562500000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -2.3586763741867156587997922357561458861497e-09 1 5 144 1 2 5
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -1.0774591643373712734793026845086457651601e-87 0 2 6 0 2 2
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 1.4552759387238783744378044469129477862271e-202 1 2 2 0 2 2
7.5000000000000000000000000000000000000000e-01 5.5078125000000000000000000000000000000000e-01 -1.9706215455394859246585887840977390286779e-10 0 2 22 1 7 419
7.5000000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 1.1956971199231732397826044600464001632645e-07 1 5 145 0 2 8
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -2.3812540895788429521250117911318573553181e-88 0 2 7 0 2 1
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -1.9009615923937448397124777693905487248938e-202 1 2 3 0 2 1
7.5000000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 3.7895572505641995512579259545657417440623e-08 1 5 146 0 2 7
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 3.0905567179021724582936444208943822095222e-89 0 2 8 0 2 0
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 9.1624458669416523904386719668633946232719e-203 1 2 4 0 2 0
7.5000000000000000000000000000000000000000e-01 5.3906250000000000000000000000000000000000e-01 -9.7703444196518655647590911113471723314916e-10 1 2 20 1 7 417
7.5000000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 3.9960257657094153115422932760758545356339e-07 1 5 147 0 2 6
7.5000000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -4.6428667052932843918811251296419051470821e-08 1 5 148 0 2 5
8.7500000000000000000000000000000000000000e-01 4.5312500000000000000000000000000000000000e-01 3.3070304264191701354355574098999297899537e-10 0 2 17 1 7 350
8.7500000000000000000000000000000000000000e-01 4.5312500000000000000000000000000000000000e-01 1.7360665596879371828388528549522856758713e-09 0 2 18 1 7 349
1.2500000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 -3.8829911672610713377078046415455430525036e-168 0 2 0 0 2 9
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 3.6400496473186170807256324784729433009169e-168 0 2 0 1 2 5
8.7500000000000000000000000000000000000000e-01 4.5703125000000000000000000000000000000000e-01 2.0726598342664946397493929878359450458269e-09 0 2 20 1 7 347
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -4.8403761165393990529462598518693251161621e-202 0 2 1 1 2 4
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -1.4178405695435615827864030594791033425054e-165 0 2 1 0 2 8
8.7500000000000000000000000000000000000000e-01 4.4531250000000000000000000000000000000000e-01 2.3048279117225351630762210895786434861066e-10 1 2 17 1 7 346
7.5000000000000000000000000000000000000000e-01 4.4531250000000000000000000000000000000000e-01 -3.6944099688566717951495371578219339102345e-11 0 2 21 1 7 346
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 2.9441460694299879884196154220444616740748e-165 0 2 2 0 2 7
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 3.4250273831262367435296437679562462552417e-202 0 2 2 1 2 3
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -8.8185128700744492879529781883691342426694e-203 0 2 3 1 2 2
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 2.2005867161961669734926596163206800524487e-165 0 2 3 0 2 6
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -2.4380759609206172151593193961929670613148e-203 0 2 4 1 2 1
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -1.6468067392185019171176948972841283335836e-165 0 2 4 0 2 5
7.5000000000000000000000000000000000000000e-01 4.4531250000000000000000000000000000000000e-01 -4.3247204980616949537095278193593855114996e-10 1 2 20 1 7 343
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -3.0255631958766775506355872238815411387308e-88 0 2 5 0 2 4
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -2.5395699061817521504320681965179249850577e-203 1 2 1 0 2 4
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -9.4210038040551940739182415168159604590760e-203 1 2 2 0 2 3
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 4.5776177900525155167909794425880527217176e-88 0 2 6 0 2 3
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 3.8159029637726472577145278408495334885503e-202 1 2 3 0 2 2
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 4.5454191106460471571804088201837016732921e-88 0 2 7 0 2 2
8.7500000000000000000000000000000000000000e-01 5.9375000000000000000000000000000000000000e-01 2.7721564852236527072887445322622868015827e-09 0 2 20 1 6 232
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -5.5282490851845283940269435857310503273489e-202 1 2 4 0 2 1
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -3.0339413530006028708659647296961385688872e-88 0 2 8 0 2 1
8.7500000000000000000000000000000000000000e-01 5.9375000000000000000000000000000000000000e-01 -7.6970183721648881420887418100909051210667e-10 1 2 17 1 6 231
7.5000000000000000000000000000000000000000e-01 5.9375000000000000000000000000000000000000e-01 9.6439754144010810891284404301748711674236e-10 0 2 21 1 6 231
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 8.0662872898691934679158530063936734294137e-90 1 2 5 0 2 0
2.5000000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -2.0467803474271328860111377816755316345867e-90 0 2 9 0 2 0
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -8.4203410170958877622327109000482343620360e-169 0 2 0 1 2 6
1.2500000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 4.9028155482024576567749568218903598995745e-168 0 2 0 0 2 10
1.2500000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 4.1750983476814669959073735241521165964920e-167 0 2 1 0 2 9
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -2.1566113192580519259267668494133447452454e-167 0 2 1 1 2 5
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 9.8405624500275186434011672054523018339064e-202 0 2 2 1 2 4
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 2.5572714171614400576399343626547256864863e-165 0 2 2 0 2 8
8.1250000000000000000000000000000000000000e-01 5.6250000000000000000000000000000000000000e-01 1.0299130173524155762327525346147560902921e-08 1 5 159 1 4 58
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -1.5983383398550310432929325922236760967632e-165 0 2 3 0 2 7
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -2.1645603893111729935319436168016478162829e-202 0 2 3 1 2 3
8.1250000000000000000000000000000000000000e-01 5.6250000000000000000000000000000000000000e-01 6.7445930524760645702014145129454814053815e-09 1 5 160 1 4 57
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 2.6774089806356927351578672088691137552934e-165 0 2 4 0 2 6
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -8.6055917495903616746001974991445404641009e-203 0 2 4 1 2 2
8.5937500000000000000000000000000000000000e-01 5.6250000000000000000000000000000000000000e-01 -8.0756920526819450437089818842532548681667e-10 1 5 161 1 4 56
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -3.1142506121075179328476062387323082791022e-167 1 2 1 0 2 5
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -5.4897298876892641296669752903676971883935e-90 0 2 5 1 2 1
3.7500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -5.8636436022841647831272898838178542725640e-52 0 2 5 0 2 5
8.5937500000000000000000000000000000000000e-01 5.6250000000000000000000000000000000000000e-01 3.2742556788415883641050638266337298454278e-10 1 5 162 1 4 55
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -8.9637155084149070056637751162746213924291e-203 1 2 2 0 2 4
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 5.4296693065960613985683875189178413848732e-88 0 2 6 0 2 4
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -2.4659625985568849730451377620257868476378e-202 1 2 3 0 2 3
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -2.5236558259406908870644534773458957151618e-88 0 2 7 0 2 3
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 1.1158632189751615102037805796240527626179e-201 1 2 4 0 2 2
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 5.4328087398461682518382620400511661736195e-88 0 2 8 0 2 2
8.4375000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 4.3246400077703213327788285373631804731076e-09 1 5 165 1 4 52
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -5.0299466558701064273809863146796705161276e-89 1 2 5 0 2 1
2.5000000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 2.3163989324587340147344668874297566455539e-89 0 2 9 0 2 1
8.4375000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 -5.5926418881957960166876277674670447925820e-09 1 5 166 1 4 51
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 2.3950469511511246518432792267491785488367e-89 1 2 6 0 2 0
2.5000000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 2.5842299320786930428544947551132940253815e-90 0 2 10 0 2 0
8.7500000000000000000000000000000000000000e-01 5.3125000000000000000000000000000000000000e-01 3.5987705701369092767468447773991559873741e-10 1 5 170 1 4 47
8.7500000000000000000000000000000000000000e-01 4.3750000000000000000000000000000000000000e-01 -1.7050346181572812283501493403224322231715e-10 1 5 171 1 4 46
8.1250000000000000000000000000000000000000e-01 5.3125000000000000000000000000000000000000e-01 -5.7489252631583218838156974978860491720667e-09 1 3 35 1 6 205
7.5000000000000000000000000000000000000000e-01 5.3906250000000000000000000000000000000000e-01 -4.0802856293231146435492450037210623164929e-10 1 3 37 1 6 203
1.2500000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 2.0770940395873066308177760552872945901153e-168 0 2 0 1 2 7
1.2500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 1.5337577630705834384451390001348885920832e-166 0 2 0 0 2 11
1.2500000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 -3.6878084885475218656288573101965498772071e-167 0 2 1 0 2 10
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 4.8282849097052367186968870384608433694759e-168 0 2 1 1 2 6
7.5000000000000000000000000000000000000000e-01 5.1562500000000000000000000000000000000000e-01 -1.8472727572969659354469983966262960906057e-09 1 3 39 1 6 201
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 4.3602458199920684115394136696462394489908e-167 0 2 2 1 2 5
1.2500000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 -7.1390493695847510735073328163983999669166e-167 0 2 2 0 2 9
7.5000000000000000000000000000000000000000e-01 5.1562500000000000000000000000000000000000e-01 2.5105277805720744410290886283656369704076e-09 1 3 40 1 6 200
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -1.2189717302348305080602671294486379732589e-165 0 2 3 0 2 8
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -6.3514082435749479789339676236829622587719e-202 0 2 3 1 2 4
