# Center_x Center_y Value Xtype1 j1 k1 Xtype2 j2 k2
5.1171875000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 3.0482676989962270297764687420954618501945e-09 1 7 389 0 2 15
5.0781250000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -2.9964643322456459178620337565311648742039e-10 1 7 391 0 2 13
5.0781250000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -3.4284499167952062177925117395112502433063e-10 1 7 393 0 2 11
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 5.5205858845372545269040002138442350810419e-76 0 2 0 1 2 1
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 1.5265225969873456801292930184145451604468e-38 0 2 0 0 2 5
5.1562500000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -2.4284258071700524871525564956774734942657e-10 1 7 397 0 2 7
5.4687500000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 1.6266750475221435468625186891830809721160e-09 1 6 211 1 3 28
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -1.8102892618165118109829599627371035579277e-73 0 2 1 0 2 4
5.1562500000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 2.3827750357001604382949582240105133867925e-10 1 7 398 0 2 6
5.4687500000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 8.2279643711505029896693321842383699038503e-10 1 7 421 1 2 15
5.4687500000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 1.8347446418825830495089538186691963117525e-09 1 6 212 1 3 27
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 2.7330951670944216324235322695733850639140e-73 0 2 2 0 2 3
5.4687500000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 1.1930808839564304821387425380695146426291e-09 1 6 213 1 3 26
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 2.7330951670944216324235322695733850639140e-73 0 2 3 0 2 2
5.4687500000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 2.2285988141824045306355610408197706964750e-10 1 7 423 1 2 13
5.4687500000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 8.4421219107616451917465784742758590220024e-10 1 6 214 1 3 25
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -1.8102892618165121251649417417916029560571e-73 0 2 4 0 2 1
5.4687500000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 3.7079888945597956460859133515062767416648e-10 1 7 424 0 2 16
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 1.5265225969873456801292930184145451604468e-38 0 2 5 0 2 0
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 5.5205858845372563678140497004916924919564e-76 1 2 1 0 2 0
5.5859375000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 1.7349526021147677746866515890761424600885e-09 1 7 425 0 2 15
4.3750000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 -3.5896485090409286307110617495982375635410e-10 1 5 86 1 5 99
5.7812500000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 2.2547349530802301477747905376788862749637e-10 1 5 107 1 3 34
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 1.8980303626419557414734699498149607925649e-75 0 2 0 1 2 2
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -2.6833819499627342907682282180940724835175e-38 0 2 0 0 2 6
4.5703125000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 4.8046877134227786775212000645808758936273e-10 1 7 347 1 2 15
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -3.2855444890069389145688847291490639117234e-75 0 2 1 1 2 1
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -2.9949343932373884738232444938612967988656e-37 0 2 1 0 2 5
4.6875000000000000000000000000000000000000e-01 4.6875000000000000000000000000000000000000e-01 -3.8764124055046730434531983035533354159385e-10 1 5 92 1 5 93
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 3.2415895239335704922526444131629533340213e-73 0 2 2 0 2 4
4.6875000000000000000000000000000000000000e-01 4.6875000000000000000000000000000000000000e-01 -3.8764123946481994393210868787142103081278e-10 1 5 93 1 5 92
5.6250000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -1.0956136937767550976568298258095185415684e-09 1 5 110 1 3 31
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -1.5175336490469735468970454859801942534447e-73 0 2 3 0 2 3
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 3.2415895239335704922526444131629533340213e-73 0 2 4 0 2 2
4.5312500000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 -5.9006600198134441545915355249903033740821e-09 1 7 351 0 2 15
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -3.2855444890069403872969243184670298404550e-75 1 2 1 0 2 1
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -2.9949343932373884738232444938612967988656e-37 0 2 5 0 2 1
4.5312500000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -3.8724463822886236793657446916480657783666e-10 1 7 352 0 2 14
6.0937500000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 -2.1935080838087580266472061471657792330880e-10 1 5 113 1 3 28
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 1.8980303626419542687454303604969948638333e-75 1 2 2 0 2 0
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -2.6833819499627342907682282180940724835175e-38 0 2 6 0 2 0
5.9375000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 2.7463847577479301506420788822723962063765e-10 1 6 231 1 2 16
5.9375000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 2.9059133494894830277717970216206592320995e-10 1 5 115 1 3 26
5.9375000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 6.4982154861528333184544152750609924407144e-10 1 6 232 1 2 15
3.7500000000000000000000000000000000000000e-01 5.1562500000000000000000000000000000000000e-01 -2.3207440974427655065943493929551694893165e-10 0 2 6 1 7 399
5.0000000000000000000000000000000000000000e-01 4.3750000000000000000000000000000000000000e-01 -3.5896485030047440637157357434014037095293e-10 1 5 99 1 5 86
5.9375000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 -1.3436695613466676952754270778353160031848e-09 1 5 116 1 3 25
5.9375000000000000000000000000000000000000e-01 5.6250000000000000000000000000000000000000e-01 -1.3498653699699632783596910985549413575235e-09 1 5 118 1 3 23
4.7265625000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -2.4512128025396310302028993439798446735134e-10 1 7 359 0 2 7
6.2500000000000000000000000000000000000000e-01 5.0781250000000000000000000000000000000000e-01 -6.7148317785579724521162778099175189039372e-10 0 2 12 1 7 393
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 2.0293560757583283957609728669279811131830e-38 0 2 0 0 2 7
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 4.6540540265909155859521766175404175346569e-75 0 2 0 1 2 3
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 3.4210134584189822582198490210562790059034e-37 0 2 1 0 2 6
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -1.1804732618508499619640311757670139423716e-74 0 2 1 1 2 2
6.2500000000000000000000000000000000000000e-01 5.0781250000000000000000000000000000000000e-01 8.3257764781635961771432861709186547261030e-10 0 2 14 1 7 391
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 6.6465717281656424881635839902952824807075e-75 0 2 2 1 2 1
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 3.7701195577317028669990253926510571356966e-37 0 2 2 0 2 5
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -1.5803325041494044019202209295583059860277e-73 0 2 3 0 2 4
5.0000000000000000000000000000000000000000e-01 5.1171875000000000000000000000000000000000e-01 -7.4893044814769585688090524380712206808930e-10 0 2 16 1 7 389
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -1.5803325041494034593742755923948077916395e-73 0 2 4 0 2 3
5.0000000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 2.8637796801024733376782153891030192199851e-10 1 2 13 1 7 388
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 6.6465717281656424881635839902952824807075e-75 1 2 1 0 2 2
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 3.7701195577317062079549130078956148113672e-37 0 2 5 0 2 2
5.0000000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 -2.9013094793887597904930520986482508916104e-09 1 2 14 1 7 387
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -1.1804732618508507474189856234032624376951e-74 1 2 2 0 2 1
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 3.4210134584189822582198490210562790059034e-37 0 2 6 0 2 1
5.0000000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 1.9919134230688830186139141691353121599306e-09 1 2 15 1 7 386
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 4.6540540265909136223147904984497962963481e-75 1 2 3 0 2 0
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 2.0293560757583268296879005472820947027124e-38 0 2 7 0 2 0
6.2500000000000000000000000000000000000000e-01 5.5468750000000000000000000000000000000000e-01 -2.3158082866692266946999249693176642361792e-10 0 2 12 1 7 429
6.2500000000000000000000000000000000000000e-01 5.5468750000000000000000000000000000000000e-01 3.2803858490190138398389397422641802770649e-10 0 2 14 1 7 427
5.0000000000000000000000000000000000000000e-01 5.5859375000000000000000000000000000000000e-01 3.5766306393643147403891194647856856952961e-10 0 2 15 1 7 426
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 1.5114583836220630213053274715863267538806e-38 0 2 0 0 2 8
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 1.3738059249472683013979259206810334135147e-74 0 2 0 1 2 4
5.0000000000000000000000000000000000000000e-01 5.5859375000000000000000000000000000000000e-01 -3.6546742353455285422352725470851626810020e-10 0 2 16 1 7 425
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -1.6066143047134678211653822308938835710095e-37 0 2 1 0 2 7
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -2.9024683081329838698412860798745622099952e-74 0 2 1 1 2 3
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -5.5135111493680301120665569147541918026408e-37 0 2 2 0 2 6
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 2.3706051931046107095708877319268989437657e-74 0 2 2 1 2 2
5.0000000000000000000000000000000000000000e-01 5.4687500000000000000000000000000000000000e-01 -4.3561532016064749981180987214546100616541e-10 1 2 14 1 7 423
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -4.4274242663504516254544995706097207521675e-75 0 2 3 1 2 1
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -1.3517910120704156201454741673068310683770e-37 0 2 3 0 2 5
5.0000000000000000000000000000000000000000e-01 5.4687500000000000000000000000000000000000e-01 4.5745477459777963177372336340392993542237e-10 1 2 15 1 7 422
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -1.7606642135027575762326897417876417797813e-73 0 2 4 0 2 4
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -1.3517910120704131144285584558734128116241e-37 0 2 5 0 2 3
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -4.4274242663504526072731926301550313713219e-75 1 2 1 0 2 3
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -5.5135111493680301120665569147541918026408e-37 0 2 6 0 2 2
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 2.3706051931046107095708877319268989437657e-74 1 2 2 0 2 2
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -1.6066143047134667771166673511299592973625e-37 0 2 7 0 2 1
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -2.9024683081329842625687633036926864576570e-74 1 2 3 0 2 1
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 1.5114583836220624992809700317043646170571e-38 0 2 8 0 2 0
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 1.3738059249472686941254031444991576611765e-74 1 2 4 0 2 0
5.0000000000000000000000000000000000000000e-01 4.5312500000000000000000000000000000000000e-01 -2.3338448363073953625008278255081872742949e-09 0 2 15 1 7 352
5.0000000000000000000000000000000000000000e-01 4.5312500000000000000000000000000000000000e-01 1.0701770146226777994828682693206033105238e-09 0 2 16 1 7 351
5.0000000000000000000000000000000000000000e-01 4.5312500000000000000000000000000000000000e-01 2.8965947251458080362376389121524186687218e-10 1 2 14 1 7 349
1.2500000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 -3.8176302283692691986059664801564257303115e-40 0 2 0 0 2 9
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 3.6140667570851294201330620507349508863367e-40 0 2 0 1 2 5
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -8.2919875580475630904233104775289281227212e-74 0 2 1 1 2 4
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -1.4847609403109955181070518854455025800817e-37 0 2 1 0 2 8
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 3.0664489550476233132134709160445083328219e-37 0 2 2 0 2 7
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 5.8259356429165117444882156845724989399171e-74 0 2 2 1 2 3
5.0000000000000000000000000000000000000000e-01 6.0937500000000000000000000000000000000000e-01 8.4182656409835946159281221674148230904589e-10 0 2 15 1 6 237
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -1.5349726268635091663747963080678773944028e-74 0 2 3 1 2 2
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 2.3411720075565766169579302487218813861860e-37 0 2 3 0 2 6
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -4.1368980395481523716888605714817601892029e-75 0 2 4 1 2 1
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -1.7085918855340195005295821687953835440314e-37 0 2 4 0 2 5
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -1.7085918855340186652906102649842441251138e-37 0 2 5 0 2 4
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -4.1368980395481479535047418035278624030081e-75 1 2 1 0 2 4
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -1.5349726268635089700110576961588152705719e-74 1 2 2 0 2 3
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 2.3411720075565766169579302487218813861860e-37 0 2 6 0 2 3
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 5.8259356429165070317584889987550079679760e-74 1 2 3 0 2 2
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 3.0664489550476254013109006755723568801160e-37 0 2 7 0 2 2
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -8.2919875580475552358737660011664431694861e-74 1 2 4 0 2 1
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -1.4847609403109963533460237892566419989994e-37 0 2 8 0 2 1
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 3.6140667570851367611005885490750434354175e-40 1 2 5 0 2 0
2.5000000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -3.8176302283692740925843174790498207630320e-40 0 2 9 0 2 0
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -7.4155691381593621504972200638251450733016e-41 0 2 0 1 2 6
1.2500000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 4.8202916203482405840491746072024903689399e-40 0 2 0 0 2 10
1.2500000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 4.3234699757727200423249317660042127567156e-39 0 2 1 0 2 9
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -2.2552393777832618356895593386450174613990e-39 0 2 1 1 2 5
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 1.6736174186829987825968691101674113252010e-73 0 2 2 1 2 4
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 2.6584559660490757177419447906290203761698e-37 0 2 2 0 2 8
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -1.7030951312884527292607863122538105410283e-37 0 2 3 0 2 7
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -3.7656963820535056446600908224301686976416e-74 0 2 3 1 2 3
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 2.7759451909234834495935441637565338335723e-37 0 2 4 0 2 6
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -1.4601866338586950354474786234178770410437e-74 0 2 4 1 2 2
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -3.0995517888144918452166244563915456358395e-39 1 2 1 0 2 5
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -3.0995517888144990230515392547685250171630e-39 0 2 5 1 2 1
3.7500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -1.2541974495833234717889759224362933309749e-02 0 2 5 0 2 5
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -1.4601866338586952318112172353269391648746e-74 1 2 2 0 2 4
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 2.7759451909234817791156003561342549957370e-37 0 2 6 0 2 4
5.0000000000000000000000000000000000000000e-01 5.7031250000000000000000000000000000000000e-01 -5.6627704776926834372996776473295835185873e-10 1 3 25 1 6 215
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -3.7656963820535072155699997177026656882886e-74 1 2 3 0 2 3
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -1.7030951312884512675925854805843165579224e-37 0 2 7 0 2 3
5.0000000000000000000000000000000000000000e-01 5.4687500000000000000000000000000000000000e-01 3.4822665841225902904583740449717330078805e-10 1 3 26 1 6 214
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 1.6736174186829981542329055520584125289422e-73 1 2 4 0 2 2
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 2.6584559660490753001224588387234506667109e-37 0 2 8 0 2 2
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -2.2552393777832611831591125387925647903696e-39 1 2 5 0 2 1
2.5000000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 4.3234699757727200423249317660042127567156e-39 0 2 9 0 2 1
5.0000000000000000000000000000000000000000e-01 5.4687500000000000000000000000000000000000e-01 1.1229966198945809877821531242792288396437e-09 1 3 28 1 6 212
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -7.4155691381591623130478876090115145705445e-41 1 2 6 0 2 0
2.5000000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 4.8202916203482389527230576075713586913663e-40 0 2 10 0 2 0
1.2500000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 2.0421518606123767784798739723421479928995e-40 0 2 0 1 2 7
1.2500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 1.5265225969873459411414717383555262288586e-38 0 2 0 0 2 11
1.2500000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 -3.8188657988201907936618517273080086684130e-39 0 2 1 0 2 10
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 4.4794317757406197303581396506437082290633e-40 0 2 1 1 2 6
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 4.5264228663281074683114824550736641133274e-39 0 2 2 1 2 5
1.2500000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 -7.3388603726962798013981202873138494543143e-39 0 2 2 0 2 9
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -1.2964047617814086172484203473841977118273e-37 0 2 3 0 2 8
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -1.1047906044181048840651587566464904335485e-73 0 2 3 1 2 4
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -1.7730640052045620392064198139650878098506e-37 0 2 4 0 2 7
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -3.5861570422390735264056167184444267698879e-74 0 2 4 1 2 3
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 5.6892216606767960651219838976953608563625e-39 1 2 1 0 2 6
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -1.1136475522613548306697505028252880115930e-38 0 2 5 1 2 2
3.7500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 1.3779200031040342300237000472407089546323e-02 0 2 5 0 2 6
1.2500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -1.1136475522613561357306441025301933536518e-38 1 2 2 0 2 5
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 5.6892216606767914974088562987281921591566e-39 0 2 6 1 2 1
3.7500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 1.3779200031040318014108336797107767779380e-02 0 2 6 0 2 5
5.0000000000000000000000000000000000000000e-01 5.9375000000000000000000000000000000000000e-01 -4.6528417551102775413700835655493592835086e-09 1 3 25 1 5 117
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -3.5861570422390750973155256137169237605350e-74 1 2 3 0 2 4
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -1.7730640052045614127771908861067332456624e-37 0 2 7 0 2 4
5.0000000000000000000000000000000000000000e-01 5.9375000000000000000000000000000000000000e-01 -2.5949525009580102788212936300337504297309e-10 1 3 26 1 5 116
1.2500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -1.1047906044181055124291223147554892298073e-73 1 2 4 0 2 3
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -1.2964047617814077820094484435730582929097e-37 0 2 8 0 2 3
5.0000000000000000000000000000000000000000e-01 5.9375000000000000000000000000000000000000e-01 -2.2218219538673413890835699955857499010570e-09 1 3 27 1 5 115
3.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 4.5264228663281035531288016559589480871510e-39 1 2 5 0 2 2
